TC_ID;KATEGORIA;PRIORYTET;OPIS;REQUEST_streetName;REQUEST_buildingNumber;REQUEST_city;REQUEST_postalCode;EXPECTED_streetName;EXPECTED_buildingNumber;EXPECTED_city;EXPECTED_postalCode;EXPECTED_province;EXPECTED_district;EXPECTED_commune;EXPECTED_streetProbability;EXPECTED_cityProbability;EXPECTED_postalCodeProbability;EXPECTED_combinedProbability;EXPECTED_postOfficeLocation;EXPECTED_isMultiFamily;EXPECTED_VerificationStatus;UWAGI;RYZYKO_BLEDU
TC-312;Błędna kombinacja - kod pocztowy;Highest;Łódź - wpisano ul. Jana Pawła II, ale kod pocztowy z pl. Jana Pawła II;Jana Pawła II;;Łódź;90-000;Jana Pawła II;;Łódź;90-000;ŁÓDZKIE;Łódź;Łódź;<0.4;<0.9;<0.3;<0.4;;false;InVerification;Dane z powtorzenia - Łódź: al. vs pl. Jana Pawła II mają różne SYM_UL i delegatury;RYZYKO: Może przypisać do pl. zamiast al. i/lub złej delegatury jeśli kod pasuje do placu
TC-313;Błędna kombinacja - kod pocztowy;Highest;Poznań - wpisano ul. Mickiewicza, ale kod pocztowy z pl. Mickiewicza;Mickiewicza;;Poznań;60-000;Mickiewicza;Adama;Poznań;60-000;WIELKOPOLSKIE;Poznań;Poznań;<0.4;<0.9;<0.3;<0.4;;false;InVerification;Dane z powtorzenia - Poznań: ul. vs pl. Mickiewicza mają różne SYM_UL i delegatury;RYZYKO: Może przypisać do pl. zamiast ul. i/lub złej delegatury jeśli kod pasuje do placu
TC-314;Błędna kombinacja - kod pocztowy;Highest;Wrocław - wpisano ul. Słowackiego, ale kod pocztowy z wyb. Słowackiego;Słowackiego;;Wrocław;50-000;Słowackiego;Juliusza;Wrocław;50-000;DOLNOŚLĄSKIE;Wrocław;Wrocław;<0.4;<0.9;<0.3;<0.4;;false;InVerification;Dane z powtorzenia - Wrocław: wyb. vs al. Słowackiego mają różne SYM_UL i delegatury;RYZYKO: Może przypisać do wyb. zamiast al. i/lub złej delegatury jeśli kod pasuje do wybrzeża
TC-315;Błędna kombinacja - kod pocztowy;Highest;Wrocław - wpisano ul. Rędzińska, ale kod pocztowy z wyspa Rędzińska;Rędzińska;;Wrocław;50-000;Rędzińska;;Wrocław;50-000;DOLNOŚLĄSKIE;Wrocław;Wrocław;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Wrocław: ul. vs wyspa Rędzińska mają różne SYM_UL i delegatury;RYZYKO: Może przypisać do wyspa zamiast ul. i/lub złej delegatury jeśli kod pasuje do wyspy
TC-316;Błędna kombinacja - kod pocztowy;Highest;Wrocław - wpisano ul. Opatowicka, ale kod pocztowy z wyspa Opatowicka;Opatowicka;;Wrocław;50-000;Opatowicka;;Wrocław;50-000;DOLNOŚLĄSKIE;Wrocław;Wrocław;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Wrocław: ul. vs wyspa Opatowicka mają różne SYM_UL;RYZYKO: Może przypisać do wyspa zamiast ul. jeśli kod pasuje do wyspy
TC-317;Błędna kombinacja - kod pocztowy;Highest;Wrocław - wpisano ul. Korfantego, ale kod pocztowy z skwer Korfantego;Korfantego;;Wrocław;50-000;Korfantego;Wojciecha;Wrocław;50-000;DOLNOŚLĄSKIE;Wrocław;Wrocław;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Wrocław: ul. vs skwer Korfantego mają różne SYM_UL;RYZYKO: Może przypisać do skwer zamiast ul. jeśli kod pasuje do skweru
TC-318;Błędna kombinacja - kod pocztowy;Highest;Wrocław - wpisano ul. Bema, ale kod pocztowy z pl. Bema;Bema;;Wrocław;50-000;Bema;gen. Józefa;Wrocław;50-000;DOLNOŚLĄSKIE;Wrocław;Wrocław;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Wrocław: ul. vs pl. Bema mają różne SYM_UL;RYZYKO: Może przypisać do pl. zamiast ul. jeśli kod pasuje do placu
TC-319;Błędna kombinacja - kod pocztowy;Highest;Wrocław - wpisano ul. Mikołaja, ale kod pocztowy z pl. Mikołaja;Mikołaja;;Wrocław;50-000;Mikołaja;św.;Wrocław;50-000;DOLNOŚLĄSKIE;Wrocław;Wrocław;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Wrocław: ul. vs pl. Mikołaja mają różne SYM_UL;RYZYKO: Może przypisać do pl. zamiast ul. jeśli kod pasuje do placu
TC-320;Błędna kombinacja - kod pocztowy;Highest;Wrocław - wpisano ul. Powstańców Śląskich, ale kod pocztowy z pl. Powstańców Śląskich;Powstańców Śląskich;;Wrocław;50-000;Powstańców Śląskich;;Wrocław;50-000;DOLNOŚLĄSKIE;Wrocław;Wrocław;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Wrocław: ul. vs pl. Powstańców Śląskich mają różne SYM_UL;RYZYKO: Może przypisać do pl. zamiast ul. jeśli kod pasuje do placu
TC-321;Błędna kombinacja - kod pocztowy;Highest;Wrocław - wpisano ul. Schneidera, ale kod pocztowy z skwer Schneidera;Schneidera;;Wrocław;50-000;Schneidera;ks. Jana;Wrocław;50-000;DOLNOŚLĄSKIE;Wrocław;Wrocław;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Wrocław: ul. vs skwer Schneidera mają różne SYM_UL;RYZYKO: Może przypisać do skwer zamiast ul. jeśli kod pasuje do skweru
TC-322;Błędna kombinacja - kod pocztowy;Highest;Wrocław - wpisano ul. Kajdasza, ale kod pocztowy z skwer Kajdasza;Kajdasza;;Wrocław;50-000;Kajdasza;Edmunda;Wrocław;50-000;DOLNOŚLĄSKIE;Wrocław;Wrocław;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Wrocław: ul. vs skwer Kajdasza mają różne SYM_UL;RYZYKO: Może przypisać do skwer zamiast ul. jeśli kod pasuje do skweru
TC-323;Błędna kombinacja - kod pocztowy;Highest;Wrocław - wpisano ul. Rysia, ale kod pocztowy z skwer Rysia;Rysia;;Wrocław;50-000;Rysia;Zbigniewa;Wrocław;50-000;DOLNOŚLĄSKIE;Wrocław;Wrocław;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Wrocław: ul. vs skwer Rysia mają różne SYM_UL i delegatury;RYZYKO: Może przypisać do skwer zamiast ul. i/lub złej delegatury jeśli kod pasuje do skweru
TC-324;Błędna kombinacja - kod pocztowy;Highest;Łódź - wpisano ul. Matejki, ale kod pocztowy z park Matejki;Matejki;;Łódź;90-000;Matejki;Jana;Łódź;90-000;ŁÓDZKIE;Łódź;Łódź;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Łódź: ul. vs park Matejki mają różne SYM_UL;RYZYKO: Może przypisać do park zamiast ul. jeśli kod pasuje do parku
TC-325;Błędna kombinacja - kod pocztowy;Highest;Łódź - wpisano ul. Moniuszki, ale kod pocztowy z park Moniuszki;Moniuszki;;Łódź;90-000;Moniuszki;Stanisława;Łódź;90-000;ŁÓDZKIE;Łódź;Łódź;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Łódź: ul. vs park Moniuszki mają różne SYM_UL;RYZYKO: Może przypisać do park zamiast ul. jeśli kod pasuje do parku
TC-326;Błędna kombinacja - kod pocztowy;Highest;Łódź - wpisano ul. Sienkiewicza, ale kod pocztowy z park Sienkiewicza;Sienkiewicza;;Łódź;90-000;Sienkiewicza;Henryka;Łódź;90-000;ŁÓDZKIE;Łódź;Łódź;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Łódź: ul. vs park Sienkiewicza mają różne SYM_UL;RYZYKO: Może przypisać do park zamiast ul. jeśli kod pasuje do parku
TC-327;Błędna kombinacja - kod pocztowy;Highest;Łódź - wpisano ul. Nad Jasieniem, ale kod pocztowy z park Nad Jasieniem;Nad Jasieniem;;Łódź;90-000;Nad Jasieniem;;Łódź;90-000;ŁÓDZKIE;Łódź;Łódź;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Łódź: ul. vs park Nad Jasieniem mają różne SYM_UL i delegatury;RYZYKO: Może przypisać do park zamiast ul. i/lub złej delegatury jeśli kod pasuje do parku
TC-328;Błędna kombinacja - kod pocztowy;Highest;Zielona Góra - wpisano ul. Sowińskiego, ale kod pocztowy z park Sowińskiego;Sowińskiego;;Zielona Góra;65-000;Sowińskiego;Generała Józefa;Zielona Góra;65-000;LUBUSKIE;Zielona Góra;Zielona Góra;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Zielona Góra: ul. vs park Sowińskiego mają różne SYM_UL;RYZYKO: Może przypisać do park zamiast ul. jeśli kod pasuje do parku
TC-329;Błędna kombinacja - kod pocztowy;Highest;Zielona Góra - wpisano ul. Stefana Batorego, ale kod pocztowy z rondo Stefana Batorego;Stefana Batorego;;Zielona Góra;65-000;Stefana Batorego;;Zielona Góra;65-000;LUBUSKIE;Zielona Góra;Zielona Góra;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Zielona Góra: ul. vs rondo Stefana Batorego mają różne SYM_UL;RYZYKO: Może przypisać do rondo zamiast ul. jeśli kod pasuje do ronda
TC-330;Błędna kombinacja - kod pocztowy;Highest;Włocławek - wpisano ul. Sienkiewicza, ale kod pocztowy z park Sienkiewicza;Sienkiewicza;;Włocławek;87-800;Sienkiewicza;Henryka;Włocławek;87-800;KUJAWSKO-POMORSKIE;Włocławek;Włocławek;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Włocławek: ul. vs park Sienkiewicza mają różne SYM_UL;RYZYKO: Może przypisać do park zamiast ul. jeśli kod pasuje do parku
TC-331;Błędna kombinacja - kod pocztowy;Highest;Nowy Targ - wpisano ul. Jana Pawła II, ale kod pocztowy z rondo Jana Pawła II;Jana Pawła II;;Nowy Targ;34-400;Jana Pawła II;;Nowy Targ;34-400;MAŁOPOLSKIE;nowotarski;Nowy Targ;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Nowy Targ: ul. vs rondo Jana Pawła II mają różne SYM_UL;RYZYKO: Może przypisać do rondo zamiast ul. jeśli kod pasuje do ronda
TC-332;Błędna kombinacja - kod pocztowy;Highest;Nowy Targ - wpisano ul. Krasińskiego, ale kod pocztowy z pl. Krasińskiego;Krasińskiego;;Nowy Targ;34-400;Krasińskiego;Zygmunta;Nowy Targ;34-400;MAŁOPOLSKIE;nowotarski;Nowy Targ;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Nowy Targ: ul. vs pl. Krasińskiego mają różne SYM_UL;RYZYKO: Może przypisać do pl. zamiast ul. jeśli kod pasuje do placu
TC-333;Błędna kombinacja - kod pocztowy;Highest;Pruszków - wpisano ul. Kościuszki, ale kod pocztowy z park Kościuszki;Kościuszki;;Pruszków;05-800;Kościuszki;Tadeusza;Pruszków;05-800;MAZOWIECKIE;pruszkowski;Pruszków;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Pruszków: ul. vs park Kościuszki mają różne SYM_UL;RYZYKO: Może przypisać do park zamiast ul. jeśli kod pasuje do parku
TC-334;Błędna kombinacja - kod pocztowy;Highest;Łowicz - wpisano ul. Broniewskiego, ale kod pocztowy z os. Broniewskiego;Broniewskiego;;Łowicz;99-400;Broniewskiego;Władysława;Łowicz;99-400;ŁÓDZKIE;łowicki;Łowicz;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Łowicz: ul. vs os. Broniewskiego mają różne SYM_UL;RYZYKO: Może przypisać do os. zamiast ul. jeśli kod pasuje do osiedla
TC-335;Błędna kombinacja - kod pocztowy;Highest;Łowicz - wpisano ul. Konopnickiej, ale kod pocztowy z os. Konopnickiej;Konopnickiej;;Łowicz;99-400;Konopnickiej;Marii;Łowicz;99-400;ŁÓDZKIE;łowicki;Łowicz;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Łowicz: ul. vs os. Konopnickiej mają różne SYM_UL;RYZYKO: Może przypisać do os. zamiast ul. jeśli kod pasuje do osiedla
TC-336;Błędna kombinacja - kod pocztowy;Highest;Łowicz - wpisano ul. Tkaczew, ale kod pocztowy z os. Tkaczew;Tkaczew;;Łowicz;99-400;Tkaczew;;Łowicz;99-400;ŁÓDZKIE;łowicki;Łowicz;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Łowicz: ul. vs os. Tkaczew mają różne SYM_UL;RYZYKO: Może przypisać do os. zamiast ul. jeśli kod pasuje do osiedla
TC-337;Błędna kombinacja - kod pocztowy;Highest;Łowicz - wpisano ul. Lament, ale kod pocztowy z skwer Lament;Lament;;Łowicz;99-400;Lament;Błogosławionej Bolesławy;Łowicz;99-400;ŁÓDZKIE;łowicki;Łowicz;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Łowicz: ul. vs skwer Lament mają różne SYM_UL;RYZYKO: Może przypisać do skwer zamiast ul. jeśli kod pasuje do skweru
TC-338;Błędna kombinacja - kod pocztowy;Highest;Koluszki - wpisano ul. Czarneckiego, ale kod pocztowy z os. Czarneckiego;Czarneckiego;;Koluszki;95-040;Czarneckiego;;Koluszki;95-040;ŁÓDZKIE;łódzki wschodni;Koluszki;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Koluszki: ul. vs os. Czarneckiego mają różne SYM_UL;RYZYKO: Może przypisać do os. zamiast ul. jeśli kod pasuje do osiedla
TC-339;Błędna kombinacja - kod pocztowy;Highest;Koluszki - wpisano ul. Głowackiego, ale kod pocztowy z os. Głowackiego;Głowackiego;;Koluszki;95-040;Głowackiego;;Koluszki;95-040;ŁÓDZKIE;łódzki wschodni;Koluszki;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Koluszki: ul. vs os. Głowackiego mają różne SYM_UL;RYZYKO: Może przypisać do os. zamiast ul. jeśli kod pasuje do osiedla
TC-340;Błędna kombinacja - kod pocztowy;Highest;Koluszki - wpisano ul. Piłsudskiego, ale kod pocztowy z pl. Piłsudskiego;Piłsudskiego;;Koluszki;95-040;Piłsudskiego;Marszałka Józefa;Koluszki;95-040;ŁÓDZKIE;łódzki wschodni;Koluszki;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Koluszki: ul. vs pl. Piłsudskiego mają różne SYM_UL;RYZYKO: Może przypisać do pl. zamiast ul. jeśli kod pasuje do placu
TC-341;Błędna kombinacja - kod pocztowy;Highest;Wieruszów - wpisano ul. Fabryczna, ale kod pocztowy z os. Fabryczna;Fabryczna;;Wieruszów;98-400;Fabryczna;;Wieruszów;98-400;ŁÓDZKIE;wieruszowski;Wieruszów;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Wieruszów: ul. vs os. Fabryczna mają różne SYM_UL;RYZYKO: Może przypisać do os. zamiast ul. jeśli kod pasuje do osiedla
TC-342;Błędna kombinacja - kod pocztowy;Highest;Wieruszów - wpisano ul. Warszawska, ale kod pocztowy z os. Warszawska;Warszawska;;Wieruszów;98-400;Warszawska;;Wieruszów;98-400;ŁÓDZKIE;wieruszowski;Wieruszów;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Wieruszów: ul. vs os. Warszawska mają różne SYM_UL;RYZYKO: Może przypisać do os. zamiast ul. jeśli kod pasuje do osiedla
TC-343;Błędna kombinacja - kod pocztowy;Highest;Wieruszów - wpisano ul. Waryńskiego, ale kod pocztowy z os. Waryńskiego;Waryńskiego;;Wieruszów;98-400;Waryńskiego;Ludwika;Wieruszów;98-400;ŁÓDZKIE;wieruszowski;Wieruszów;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Wieruszów: ul. vs os. Waryńskiego mają różne SYM_UL;RYZYKO: Może przypisać do os. zamiast ul. jeśli kod pasuje do osiedla
TC-344;Błędna kombinacja - kod pocztowy;Highest;Wieluń - wpisano ul. Stodolniana, ale kod pocztowy z os. Stodolniana;Stodolniana;;Wieluń;98-300;Stodolniana;;Wieluń;98-300;ŁÓDZKIE;wieluński;Wieluń;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Wieluń: ul. vs os. Stodolniana mają różne SYM_UL;RYZYKO: Może przypisać do os. zamiast ul. jeśli kod pasuje do osiedla
TC-345;Błędna kombinacja - kod pocztowy;Highest;Chełmno - wpisano ul. Nad Browiną, ale kod pocztowy z os. Nad Browiną;Nad Browiną;;Chełmno;86-200;Nad Browiną;;Chełmno;86-200;KUJAWSKO-POMORSKIE;chełmiński;Chełmno;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Chełmno: ul. vs os. Nad Browiną mają różne SYM_UL;RYZYKO: Może przypisać do os. zamiast ul. jeśli kod pasuje do osiedla
TC-346;Błędna kombinacja - kod pocztowy;Highest;Inowrocław - wpisano ul. Okrężek, ale kod pocztowy z os. Okrężek;Okrężek;;Inowrocław;88-100;Okrężek;;Inowrocław;88-100;KUJAWSKO-POMORSKIE;inowrocławski;Inowrocław;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Inowrocław: ul. vs os. Okrężek mają różne SYM_UL;RYZYKO: Może przypisać do os. zamiast ul. jeśli kod pasuje do osiedla
TC-347;Błędna kombinacja - kod pocztowy;Highest;Krościenko nad Dunajcem - wpisano ul. Grotowskiego, ale kod pocztowy z park Grotowskiego;Grotowskiego;;Krościenko nad Dunajcem;34-450;Grotowskiego;Władysława;Krościenko nad Dunajcem;34-450;MAŁOPOLSKIE;nowotarski;Krościenko nad Dunajcem;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Krościenko: ul. vs park Grotowskiego mają różne SYM_UL;RYZYKO: Może przypisać do park zamiast ul. jeśli kod pasuje do parku
TC-348;Błędna kombinacja - kod pocztowy;Highest;Tomaszów Mazowiecki - wpisano ul. Rodego, ale kod pocztowy z park Rodego;Rodego;;Tomaszów Mazowiecki;97-200;Rodego;im.;Tomaszów Mazowiecki;97-200;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Tomaszów Mazowiecki: ul. vs park Rodego mają różne SYM_UL;RYZYKO: Może przypisać do park zamiast ul. jeśli kod pasuje do parku
TC-349;Błędna kombinacja - kod pocztowy;Highest;Tomaszów Mazowiecki - wpisano ul. Tuwima, ale kod pocztowy z rondo Tuwima;Tuwima;;Tomaszów Mazowiecki;97-200;Tuwima;Juliana;Tomaszów Mazowiecki;97-200;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Tomaszów Mazowiecki: ul. vs rondo Tuwima mają różne SYM_UL;RYZYKO: Może przypisać do rondo zamiast ul. jeśli kod pasuje do ronda
TC-350;Błędna kombinacja - kod pocztowy;Highest;Tomaszów Mazowiecki - wpisano ul. Hubala, ale kod pocztowy z os. Hubala;Hubala;;Tomaszów Mazowiecki;97-200;Hubala;mjr;Tomaszów Mazowiecki;97-200;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;<0.5;<0.9;<0.3;<0.5;;false;InVerification;Dane z powtorzenia - Tomaszów Mazowiecki: ul. vs os. Hubala mają różne SYM_UL;RYZYKO: Może przypisać do os. zamiast ul. jeśli kod pasuje do osiedla

