TC_ID;KATEGORIA;PRIORYTET;OPIS;REQUEST_streetName;REQUEST_buildingNumber;REQUEST_city;REQUEST_postalCode;EXPECTED_streetName;EXPECTED_buildingNumber;EXPECTED_city;EXPECTED_postalCode;EXPECTED_province;EXPECTED_district;EXPECTED_commune;EXPECTED_streetProbability;EXPECTED_cityProbability;EXPECTED_postalCodeProbability;EXPECTED_combinedProbability;EXPECTED_postOfficeLocation;EXPECTED_isMultiFamily;EXPECTED_VerificationStatus;UWAGI
TC-016;Normalizacja Street;High;Ulica z wieloma słowami - Brodnica;Powstańców Wielkopolskich;;Brodnica;87-300;Powstańców Wielkopolskich;;Brodnica;87-300;KUJAWSKO-POMORSKIE;brodnicki;Brodnica;>0.9;>0.95;>0.9;>0.9;;false;Verified;Dane z Ulic_Adresowy.csv - Brodnica, ul. Powstańców Wielkopolskich (SYM_UL: 17377)
TC-017;Normalizacja Street;High;Ulica z skrótem - Brodnica;PCK;;Brodnica;87-300;PCK;;Brodnica;87-300;KUJAWSKO-POMORSKIE;brodnicki;Brodnica;>0.9;>0.95;>0.9;>0.9;;false;Verified;Dane z Ulic_Adresowy.csv - Brodnica, ul. PCK (SYM_UL: 15905)
TC-018;Normalizacja PostalCode;Highest;Poprawny kod pocztowy;Marszałkowska;;Warszawa;00-001;Marszałkowska;;Warszawa;00-001;MAZOWIECKIE;Warszawa;Warszawa;>0.9;>0.95;>0.95;>0.9;;false;Verified;Format z myślnikiem
TC-019;Normalizacja PostalCode;High;Kod bez myślnika;Marszałkowska;;Warszawa;00001;Marszałkowska;;Warszawa;00-001;MAZOWIECKIE;Warszawa;Warszawa;>0.9;>0.95;>0.9;>0.9;;false;Verified;Powinien być znormalizowany do formatu z myślnikiem
TC-020;Normalizacja PostalCode;High;Kod ze spacją;Marszałkowska;;Warszawa;00 001;Marszałkowska;;Warszawa;00-001;MAZOWIECKIE;Warszawa;Warszawa;>0.9;>0.95;>0.9;>0.9;;false;Verified;Spacja zamiast myślnika
TC-021;Normalizacja PostalCode;High;Kod niepasujący do ulicy;Marszałkowska;;Warszawa;11-222;Marszałkowska;;Warszawa;11-222;MAZOWIECKIE;Warszawa;Warszawa;<0.5;>0.9;<0.3;<0.5;;false;InVerification;Kod pocztowy nie pasuje do ulicy
TC-022;Wieloznaczność PostalCode;High;Przykład z wymagań - 4-go maja vs 1-go/3-go maja;4-go maja;;;11-222;null;;null;11-222;null;null;null;<0.5;<0.5;<0.5;<0.5;;false;InVerification;Z wymagań: WASKO ma 1-go maja (11-222) i 3-go maja (11-223)
TC-023;Enrich Address;Highest;Pełne wzbogacenie - Brodnica;Długa;;Brodnica;87-300;Długa;;Brodnica;87-300;KUJAWSKO-POMORSKIE;brodnicki;Brodnica;>0.9;>0.95;>0.9;>0.9;LUBELSKIE;false;Verified;Wszystkie pola administracyjne powinny być wypełnione
TC-024;Enrich Address;High;Gmina wiejska - Zakrzewo;Kujawska;;Zakrzewo;87-700;Kujawska;;Zakrzewo;87-700;KUJAWSKO-POMORSKIE;aleksandrowski;Zakrzewo;>0.9;>0.9;>0.9;>0.9;;false;Verified;Dane z Ulic_Adresowy.csv - gmina wiejska
TC-025;Building Number;Highest;Numer w zakresie;Marszałkowska;15;Warszawa;00-001;Marszałkowska;15;Warszawa;00-001;MAZOWIECKIE;Warszawa;Warszawa;>0.9;>0.95;>0.9;>0.9;;false;Verified;Numer budynku w zakresie WASKO
TC-026;Building Number;High;Numer poza zakresem - ręczne dodawanie;Marszałkowska;150;Warszawa;00-001;Marszałkowska;150;Warszawa;00-001;MAZOWIECKIE;Warszawa;Warszawa;<0.5;>0.95;>0.9;<0.7;;false;InVerification;Numer 150 poza zakresem - zwraca warning ale nie zmienia statusu
TC-027;Building Number;High;Numer poza zakresem - import;Marszałkowska;150;Warszawa;00-001;Marszałkowska;150;Warszawa;00-001;MAZOWIECKIE;Warszawa;Warszawa;<0.5;>0.95;>0.9;<0.7;;false;NotVerified;Dla importu - NotVerified bez warning
TC-028;Edge Case;High;Puste wszystkie pola;;;;null;null;null;null;null;null;null;0;0;0;0;;false;NotVerified;Brak danych wejściowych
TC-029;Edge Case;High;Tylko City;null;;Warszawa;;null;;Warszawa;;MAZOWIECKIE;Warszawa;Warszawa;0;>0.9;0;<0.5;;false;PartiallyVerified;Brak ulicy - częściowa weryfikacja
TC-030;Edge Case;High;Tylko Street;Marszałkowska;;;;Marszałkowska;null;null;null;>0.5;0;0;<0.3;;false;NotVerified;Brak miasta - nie można zweryfikować
TC-031;Edge Case;Medium;Polskie znaki diakrytyczne - Łódź;Piotrkowska;;Łódź;;Piotrkowska;;Łódź;;ŁÓDZKIE;Łódź;Łódź;>0.9;>0.95;>0.8;>0.9;;false;Verified;Zachowanie polskich znaków
TC-032;Edge Case;Medium;Polskie znaki w ulicy - Warszawa;Żurawia;;Warszawa;;Żurawia;;Warszawa;;MAZOWIECKIE;Warszawa;Warszawa;>0.9;>0.95;>0.8;>0.9;;false;Verified;Polskie znaki w nazwie ulicy
TC-033;Edge Case;Medium;Miasto z wieloma słowami;Biała Podlaska;Dmowskiego;;Biała Podlaska;;Dmowskiego;;Biała Podlaska;;LUBELSKIE;Biała Podlaska;Biała Podlaska;<0.7;<0.7;<0.7;<0.7;;false;InVerification;Dane z powtorzenia - wieloznaczność ul. vs rondo
TC-034;Edge Case;Medium;Ulica z wieloma słowami;Krakowskie Przedmieście;;Lublin;20-001;Krakowskie Przedmieście;;Lublin;20-001;LUBELSKIE;Lublin;Lublin;>0.9;>0.95;>0.9;>0.9;;false;Verified;Długa nazwa ulicy
TC-035;API Test;Highest;Sukces API - Lublin;Jana Pawła II;17;Lublin;20-538;Jana Pawła II;17;Lublin;20-538;LUBELSKIE;Lublin;Lublin;>0.9;>0.95;>0.9;>0.9;;false;Verified;Przykład z screenshotu - poprawiony kod pocztowy (20-538 zamiast 20538)
TC-036;API Test;High;Brak dopasowania - błędny kod;Jana Pawła II;17;Lublin;20538;null;null;null;null;null;null;null;0;0;0;0;;false;NotVerified;Przykład z screenshotu - błędny kod pocztowy (20538) - wszystkie null/0
TC-037;API Test;High;Brak dopasowania - nieistniejąca ulica;Nieistniejąca Ulica;15;Warszawa;00-001;null;null;null;null;null;null;null;0;>0.9;>0.9;<0.5;;false;NotVerified;Ulica nie istnieje w WASKO
TC-038;API Test;High;Brak dopasowania - nieistniejące miasto;Marszałkowska;15;Nieistniejące Miasto;00-001;null;null;null;null;null;null;null;>0.5;0;0;<0.3;;false;NotVerified;Miasto nie istnieje w WASKO
TC-039;Workflow;Highest;Pełny workflow - ręczne dodawanie;warszawa, Marszałkowska;15;warszawa;00001;Marszałkowska;15;Warszawa;00-001;MAZOWIECKIE;Warszawa;Warszawa;>0.9;>0.95;>0.9;>0.9;;false;Verified;Pełny proces: rozdzielenie, normalizacja, wzbogacenie
TC-040;Workflow;High;Workflow z wieloznacznością;Lipowa;;Dąbrowa;;Lipowa;;Dąbrowa;;null;null;null;<0.5;<0.5;<0.5;<0.5;;false;InVerification;Wymaga interwencji użytkownika - wybór województwa
TC-041;Rzeczywiste dane;Highest;Brodnica - ul. Długa;Długa;;Brodnica;87-300;Długa;;Brodnica;87-300;KUJAWSKO-POMORSKIE;brodnicki;Brodnica;>0.9;>0.95;>0.9;>0.9;;false;Verified;Dane z Ulic_Adresowy.csv linia 13
TC-042;Rzeczywiste dane;Highest;Brodnica - ul. Janaszka Jana;Janaszka;;Brodnica;87-300;Janaszka;Jana;Brodnica;87-300;KUJAWSKO-POMORSKIE;brodnicki;Brodnica;>0.9;>0.95;>0.9;>0.9;;false;Verified;Dane z Ulic_Adresowy.csv linia 16 - z NAZWA_2
TC-043;Rzeczywiste dane;Highest;Brodnica - ul. Moniuszki Stanisława;Moniuszki;;Brodnica;87-300;Moniuszki;Stanisława;Brodnica;87-300;KUJAWSKO-POMORSKIE;brodnicki;Brodnica;>0.9;>0.95;>0.9;>0.9;;false;Verified;Dane z Ulic_Adresowy.csv linia 23 - z NAZWA_2
TC-044;Rzeczywiste dane;High;Zakrzewo - ul. Kujawska;Kujawska;;Zakrzewo;87-700;Kujawska;;Zakrzewo;87-700;KUJAWSKO-POMORSKIE;aleksandrowski;Zakrzewo;>0.9;>0.9;>0.9;>0.9;;false;Verified;Dane z Ulic_Adresowy.csv linia 9 - gmina wiejska
TC-045;Rzeczywiste dane;High;Lublin - ul. Jana Pawła II;Jana Pawła II;17;Lublin;20-538;Jana Pawła II;17;Lublin;20-538;LUBELSKIE;Lublin;Lublin;>0.9;>0.95;>0.9;>0.9;;false;Verified;Dane z Ulic_Adresowy.csv - Lublin, ul. Jana Pawła II (SYM_UL: 07123)
TC-046;Rzeczywiste dane;High;Chełm - rondo Jana Pawła II;Jana Pawła II;;Chełm;;Jana Pawła II;;Chełm;;LUBELSKIE;Chełm;Chełm;<0.7;<0.7;<0.7;<0.7;;false;InVerification;Dane z Ulic_Adresowy.csv - Chełm, rondo Jana Pawła II (SYM_UL: 32104) - może być wieloznaczność
TC-047;Rzeczywiste dane;Medium;Gromadka - ul. vs skwer Odlewników;Odlewników;;Gromadka;;Odlewników;;Gromadka;;DOLNOŚLĄSKIE;bolesławiecki;Gromadka;<0.7;<0.7;<0.7;<0.7;;false;InVerification;Dane z powtorzenia - Gromadka: ul. i skwer Odlewników
TC-048;Rzeczywiste dane;Medium;Tomaszów Mazowiecki - ul. vs os. Strzelecka;Strzelecka;;Tomaszów Mazowiecki;;Strzelecka;;Tomaszów Mazowiecki;;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;<0.7;<0.7;<0.7;<0.7;;false;InVerification;Dane z powtorzenia - Tomaszów Mazowiecki: ul. i os. Strzelecka
TC-049;Rzeczywiste dane;Medium;Inowrocław - ul. vs pl. Kasprowicza Jana;Kasprowicza;;Inowrocław;;Kasprowicza;Jana;Inowrocław;;KUJAWSKO-POMORSKIE;inowrocławski;Inowrocław;<0.7;<0.7;<0.7;<0.7;;false;InVerification;Dane z powtorzenia - Inowrocław: ul. i pl. Kasprowicza Jana
TC-050;Rzeczywiste dane;Medium;Gorzów Wielkopolski - ul. vs rondo Grobla;Grobla;;Gorzów Wielkopolski;;Grobla;;Gorzów Wielkopolski;;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;<0.7;<0.7;<0.7;<0.7;;false;InVerification;Dane z powtorzenia - Gorzów Wielkopolski: ul. i rondo Grobla

