TC_ID;KATEGORIA;PRIORYTET;OPIS;REQUEST_streetName;REQUEST_buildingNumber;REQUEST_city;REQUEST_postalCode;EXPECTED_streetName;EXPECTED_buildingNumber;EXPECTED_city;EXPECTED_postalCode;EXPECTED_province;EXPECTED_district;EXPECTED_commune;EXPECTED_streetProbability;EXPECTED_cityProbability;EXPECTED_postalCodeProbability;EXPECTED_combinedProbability;UWAGI;RYZYKO_BLEDU
TC-POSTAL-POS-011;Normalizacja;High;Poprawne dopasowanie - Kłoczew, Długa;Długa;;Kłoczew;08-550;ul. Długa;;Kłoczew;08-550;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-012;Normalizacja;High;Poprawne dopasowanie - Łosice, Kościuszki Tadeusza;Kościuszki Tadeusza;;Łosice;08-200;ul. Kościuszki Tadeusza;;Łosice;08-200;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-013;Normalizacja;High;Poprawne dopasowanie - Cieszyn, Graniczna;Graniczna;;Cieszyn;43-400;ul. Graniczna;;Cieszyn;43-400;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-014;Normalizacja;High;Poprawne dopasowanie - Rogoźno, Kościuszki Tadeusza;Kościuszki Tadeusza;;Rogoźno;64-610;ul. Kościuszki Tadeusza;;Rogoźno;64-610;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-015;Normalizacja;High;Poprawne dopasowanie - Turośń Kościelna, Białostocka;Białostocka;;Turośń Kościelna;18-100;ul. Białostocka;;Turośń Kościelna;18-100;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-016;Normalizacja;High;Poprawne dopasowanie - Grzegorzew, Szkolna;Szkolna;;Grzegorzew;62-640;ul. Szkolna;;Grzegorzew;62-640;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-017;Normalizacja;High;Poprawne dopasowanie - Drozdowo, Główna;Główna;;Drozdowo;18-421;ul. Główna;;Drozdowo;18-421;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-018;Normalizacja;High;Poprawne dopasowanie - Dąbrowa, Kasztanowa;Kasztanowa;;Dąbrowa;88-306;ul. Kasztanowa;;Dąbrowa;88-306;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-019;Normalizacja;High;Poprawne dopasowanie - Rościszewo, Jana Pawła II;Jana Pawła II;;Rościszewo;09-204;ul. Jana Pawła II;;Rościszewo;09-204;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-020;Normalizacja;High;Poprawne dopasowanie - Sokółka, Grodzieńska;Grodzieńska;;Sokółka;16-100;ul. Grodzieńska;;Sokółka;16-100;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-021;Normalizacja;High;Poprawne dopasowanie - Sulmierzyce, Rynkowa;Rynkowa;;Sulmierzyce;63-700;ul. Rynkowa;;Sulmierzyce;63-700;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-022;Normalizacja;High;Poprawne dopasowanie - Klukowa Huta, Krótka;Krótka;;Klukowa Huta;83-322;ul. Krótka;;Klukowa Huta;83-322;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-023;Normalizacja;High;Poprawne dopasowanie - Poniatowa, Brzozowa;Brzozowa;;Poniatowa;24-320;ul. Brzozowa;;Poniatowa;24-320;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-024;Normalizacja;High;Poprawne dopasowanie - Krowiarki, Wyzwolenia;Wyzwolenia;;Krowiarki;47-480;ul. Wyzwolenia;;Krowiarki;47-480;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-025;Normalizacja;High;Poprawne dopasowanie - Goręczyno, Kasztelańska;Kasztelańska;;Goręczyno;83-314;ul. Kasztelańska;;Goręczyno;83-314;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-026;Normalizacja;High;Poprawne dopasowanie - Bytom, Żeromskiego Stefana;Żeromskiego Stefana;;Bytom;41-914;ul. Żeromskiego Stefana;;Bytom;41-914;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-027;Normalizacja;High;Poprawne dopasowanie - Brzeźnica, Zielonogórska;Zielonogórska;;Brzeźnica;68-100;ul. Zielonogórska;;Brzeźnica;68-100;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-028;Normalizacja;High;Poprawne dopasowanie - Leśniewo, Starowiejska;Starowiejska;;Leśniewo;84-100;ul. Starowiejska;;Leśniewo;84-100;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-029;Normalizacja;High;Poprawne dopasowanie - Sędziszów Małopolski, Prusa Bolesława;Prusa Bolesława;;Sędziszów Małopolski;39-120;ul. Prusa Bolesława;;Sędziszów Małopolski;39-120;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-030;Normalizacja;High;Poprawne dopasowanie - Zawada, Brzegowa;Brzegowa;;Zawada;46-022;ul. Brzegowa;;Zawada;46-022;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-031;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Dębowa;;Sopot;81750;ul. Dębowa;;Sopot;81-750;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-032;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Prowiantowa;;Białystok;15707;ul. Prowiantowa;;Białystok;15-707;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-033;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Wojska Polskiego;;Mysłowice;41400;ul. Wojska Polskiego;;Mysłowice;41-400;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-034;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Podgórska;;Kraków;31536;ul. Podgórska;;Kraków;31-536;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-035;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Braci Gierymskich;;Wrocław;51640;ul. Braci Gierymskich;;Wrocław;51-640;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-036;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Kłosowa;;Kraków;31985;ul. Kłosowa;;Kraków;31-985;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-037;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Białośliwska;;Poznań;60418;ul. Białośliwska;;Poznań;60-418;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-038;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Słowicza;;Długołęka;55095;ul. Słowicza;;Długołęka;55-095;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-039;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Ziarkowa;;Kraków;31979;ul. Ziarkowa;;Kraków;31-979;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-040;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Zamojska;;Suwałki;16400;ul. Zamojska;;Suwałki;16-400;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-041;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Skargi Piotra (Księdza Piotra Skargi);;Szczecin;71 423;ul. Skargi Piotra (Księdza Piotra Skargi);;Szczecin;71-423;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-042;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Rynek;;Tarnogród;23 420;ul. Rynek;;Tarnogród;23-420;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-043;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Broniewskiego Władysława;;Bytom;41 907;ul. Broniewskiego Władysława;;Bytom;41-907;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-044;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Zamiejska;;Łomża;18 400;ul. Zamiejska;;Łomża;18-400;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-045;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Tęczowa;;Ostrołęka;07 410;ul. Tęczowa;;Ostrołęka;07-410;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-046;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Boruty;;Poznań;60 195;ul. Boruty;;Poznań;60-195;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-047;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Rynek;;Lublin;20 111;ul. Rynek;;Lublin;20-111;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-048;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Wojska Polskiego;;Szczecin;70 478;ul. Wojska Polskiego;;Szczecin;70-478;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-049;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Wełtyńska;;Szczecin;70 737;ul. Wełtyńska;;Szczecin;70-737;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-050;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Dunikowskiego Xawerego;;Bytom;41 936;ul. Dunikowskiego Xawerego;;Bytom;41-936;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-NEG-001;Błędna kombinacja;High;Nieprawidłowy kod pocztowy - 99-999;Sosnowa;;Ostrów Wielkopolski;99-999;ul. Sosnowa;;Ostrów Wielkopolski;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy 99-999 nie istnieje;Może błędnie dopasować kod pocztowy
TC-POSTAL-NEG-002;Błędna kombinacja;High;Nieprawidłowy kod pocztowy - 00-000;1905-Roku;;Radom;00-000;ul. 1905-Roku;;Radom;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy 00-000 nie istnieje;Może błędnie dopasować kod pocztowy
TC-POSTAL-NEG-003;Błędna kombinacja;High;Nieprawidłowy kod pocztowy - 11-111;Siarczana;;Warszawa;11-111;ul. Siarczana;;Warszawa;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy 11-111 nie istnieje;Może błędnie dopasować kod pocztowy
TC-POSTAL-NEG-004;Błędna kombinacja;High;Nieprawidłowy kod pocztowy - 22-222;Prosta;;Lublin;22-222;ul. Prosta;;Lublin;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy 22-222 nie istnieje;Może błędnie dopasować kod pocztowy
TC-POSTAL-NEG-005;Błędna kombinacja;High;Nieprawidłowy kod pocztowy - 33-333;Krasińskiego Zygmunta;;Ruda Śląska;33-333;ul. Krasińskiego Zygmunta;;Ruda Śląska;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy 33-333 nie istnieje;Może błędnie dopasować kod pocztowy
TC-POSTAL-NEG-006;Błędna kombinacja;High;Nieprawidłowy kod pocztowy - 44-444;Kraszewskiego Ignacego;;Grudziądz;44-444;ul. Kraszewskiego Ignacego;;Grudziądz;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy 44-444 nie istnieje;Może błędnie dopasować kod pocztowy
TC-POSTAL-NEG-007;Błędna kombinacja;High;Nieprawidłowy kod pocztowy - 55-555;Nowcy Władysława;;Włocławek;55-555;ul. Nowcy Władysława;;Włocławek;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy 55-555 nie istnieje;Może błędnie dopasować kod pocztowy
TC-POSTAL-NEG-008;Błędna kombinacja;High;Nieprawidłowy kod pocztowy - 66-666;Podgórna;;Zielona Góra;66-666;ul. Podgórna;;Zielona Góra;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy 66-666 nie istnieje;Może błędnie dopasować kod pocztowy
TC-POSTAL-NEG-009;Błędna kombinacja;High;Nieprawidłowy kod pocztowy - 77-777;Cisowa;;Kołobrzeg;77-777;ul. Cisowa;;Kołobrzeg;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy 77-777 nie istnieje;Może błędnie dopasować kod pocztowy
TC-POSTAL-NEG-010;Błędna kombinacja;High;Nieprawidłowy kod pocztowy - 88-888;Organki;;Kraków;88-888;ul. Organki;;Kraków;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy 88-888 nie istnieje;Może błędnie dopasować kod pocztowy
TC-POSTAL-NEG-011;Błędna kombinacja;High;Kod pocztowy z innego miasta - Łosice z kodem Smardze;Kościuszki Tadeusza;;Łosice;63-620;ul. Kościuszki Tadeusza;;Łosice;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy 63-620 nie pasuje do miasta Łosice;Może błędnie dopasować kod pocztowy do innego miasta
TC-POSTAL-NEG-012;Błędna kombinacja;High;Kod pocztowy niepasujący do ulicy - Żory, Herberta Zbigniewa;Herberta Zbigniewa;;Żory;44-245;ul. Herberta Zbigniewa;;Żory;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy 44-245 nie pasuje do ulicy Herberta Zbigniewa w Żory;Może błędnie dopasować kod pocztowy do innej ulicy
TC-POSTAL-NEG-013;Błędna kombinacja;High;Kod pocztowy niepasujący do ulicy - Dąbrowa, Kasztanowa;Kasztanowa;;Dąbrowa;62-081;ul. Kasztanowa;;Dąbrowa;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy 62-081 nie pasuje do ulicy Kasztanowa w Dąbrowa;Może błędnie dopasować kod pocztowy do innej ulicy
TC-POSTAL-NEG-014;Błędna kombinacja;Medium;Nieprawidłowy format kodu pocztowego - 00001;Sadowa;;Szczecin;00001;ul. Sadowa;;Szczecin;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy w nieprawidłowym formacie: 00001;Może niepoprawnie znormalizować format kodu pocztowego
TC-POSTAL-NEG-015;Błędna kombinacja;Medium;Nieprawidłowy format kodu pocztowego - 00 001;Prom. Królowej Marysieńki;;Gdynia;00 001;ul. Prom. Królowej Marysieńki;;Gdynia;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy w nieprawidłowym formacie: 00 001;Może niepoprawnie znormalizować format kodu pocztowego
TC-POSTAL-NEG-016;Błędna kombinacja;Medium;Nieprawidłowy format kodu pocztowego - 000-001;Plater Emilii;;Szczecin;000-001;ul. Plater Emilii;;Szczecin;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy w nieprawidłowym formacie: 000-001;Może niepoprawnie znormalizować format kodu pocztowego
TC-POSTAL-NEG-017;Błędna kombinacja;Medium;Nieprawidłowy format kodu pocztowego - 00-1;Tczewska;;Wrocław;00-1;ul. Tczewska;;Wrocław;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy w nieprawidłowym formacie: 00-1;Może niepoprawnie znormalizować format kodu pocztowego
TC-POSTAL-NEG-018;Błędna kombinacja;Medium;Nieprawidłowy format kodu pocztowego - 0-001;Ptasia;;Ostrów Mazowiecka;0-001;ul. Ptasia;;Ostrów Mazowiecka;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy w nieprawidłowym formacie: 0-001;Może niepoprawnie znormalizować format kodu pocztowego
TC-POSTAL-NEG-019;Błędna kombinacja;Medium;Nieprawidłowy format kodu pocztowego - 12345;Lelewela Joachima;;Piekary Śląskie;12345;ul. Lelewela Joachima;;Piekary Śląskie;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy w nieprawidłowym formacie: 12345;Może niepoprawnie znormalizować format kodu pocztowego
TC-POSTAL-NEG-020;Błędna kombinacja;Medium;Nieprawidłowy format kodu pocztowego - ABCDE;Sowińskiego Józefa;;Otwock;ABCDE;ul. Sowińskiego Józefa;;Otwock;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy w nieprawidłowym formacie: ABCDE;Może niepoprawnie znormalizować format kodu pocztowego
TC-POSTAL-NEG-021;Błędna kombinacja;Medium;Nieprawidłowy format kodu pocztowego - 12-3;Kokoszycka;;Wodzisław Śląski;12-3;ul. Kokoszycka;;Wodzisław Śląski;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy w nieprawidłowym formacie: 12-3;Może niepoprawnie znormalizować format kodu pocztowego
TC-POSTAL-NEG-022;Błędna kombinacja;Medium;Nieprawidłowy format kodu pocztowego - 1-234;Łabędzia;;Szczecin;1-234;ul. Łabędzia;;Szczecin;null;null;null;null;<0.7;>0.9;0;<0.5;Kod pocztowy w nieprawidłowym formacie: 1-234;Może niepoprawnie znormalizować format kodu pocztowego
TC-POSTAL-NEG-023;Wieloznaczność;Medium;Tylko kod pocztowy - wieloznaczność (4 miast);;;;05-071;null;;null;05-071;null;null;null;0;<0.7;>0.9;<0.5;Kod pocztowy 05-071 występuje w 4 miastach: Sulejówek, Budziska, Grabina;Może błędnie przypisać do pierwszego znalezionego miasta
TC-POSTAL-NEG-024;Wieloznaczność;Medium;Tylko kod pocztowy - wieloznaczność (17 miast);;;;05-074;null;;null;05-074;null;null;null;0;<0.7;>0.9;<0.5;Kod pocztowy 05-074 występuje w 17 miastach: Halinów, Chobot, Brzeziny;Może błędnie przypisać do pierwszego znalezionego miasta
TC-POSTAL-NEG-025;Wieloznaczność;Medium;Tylko kod pocztowy - wieloznaczność (2 miast);;;;05-077;null;;null;05-077;null;null;null;0;<0.7;>0.9;<0.5;Kod pocztowy 05-077 występuje w 2 miastach: Warszawa, Zakręt;Może błędnie przypisać do pierwszego znalezionego miasta
TC-POSTAL-NEG-026;Wieloznaczność;Medium;Tylko kod pocztowy - wieloznaczność (6 miast);;;;05-079;null;;null;05-079;null;null;null;0;<0.7;>0.9;<0.5;Kod pocztowy 05-079 występuje w 6 miastach: Okuniew, Budziska, Michałów;Może błędnie przypisać do pierwszego znalezionego miasta
TC-POSTAL-NEG-027;Wieloznaczność;Medium;Tylko kod pocztowy - wieloznaczność (12 miast);;;;05-080;null;;null;05-080;null;null;null;0;<0.7;>0.9;<0.5;Kod pocztowy 05-080 występuje w 12 miastach: Izabelin C, Izabelin, Izabelin B;Może błędnie przypisać do pierwszego znalezionego miasta
TC-POSTAL-NEG-028;Wieloznaczność;Medium;Tylko kod pocztowy - wieloznaczność (12 miast);;;;05-082;null;;null;05-082;null;null;null;0;<0.7;>0.9;<0.5;Kod pocztowy 05-082 występuje w 12 miastach: Stare Babice, Koczargi Nowe, Kwirynów;Może błędnie przypisać do pierwszego znalezionego miasta
TC-POSTAL-NEG-029;Wieloznaczność;Medium;Tylko kod pocztowy - wieloznaczność (21 miast);;;;05-084;null;;null;05-084;null;null;null;0;<0.7;>0.9;<0.5;Kod pocztowy 05-084 występuje w 21 miastach: Leszno, Grądy, Białutki;Może błędnie przypisać do pierwszego znalezionego miasta
TC-POSTAL-NEG-030;Wieloznaczność;Medium;Tylko kod pocztowy - wieloznaczność (32 miast);;;;05-085;null;;null;05-085;null;null;null;0;<0.7;>0.9;<0.5;Kod pocztowy 05-085 występuje w 32 miastach: Kampinos, Budki Żelazowskie, Wiejca;Może błędnie przypisać do pierwszego znalezionego miasta
TC-POSTAL-NEG-031;Wieloznaczność;Medium;Tylko kod pocztowy - wieloznaczność (31 miast);;;;05-088;null;;null;05-088;null;null;null;0;<0.7;>0.9;<0.5;Kod pocztowy 05-088 występuje w 31 miastach: Brochów, Tułowice, Brochocin;Może błędnie przypisać do pierwszego znalezionego miasta
TC-POSTAL-NEG-032;Wieloznaczność;Medium;Tylko kod pocztowy - wieloznaczność (19 miast);;;;05-090;null;;null;05-090;null;null;null;0;<0.7;>0.9;<0.5;Kod pocztowy 05-090 występuje w 19 miastach: Raszyn, Wypędy, Sękocin Nowy;Może błędnie przypisać do pierwszego znalezionego miasta
TC-POSTAL-NEG-033;Normalizacja;Medium;Kod pocztowy + miasto bez ulicy - Skarbiewo;;;Skarbiewo;86-010;null;;Skarbiewo;86-010;null;null;null;0;>0.9;>0.9;<0.7;Kod pocztowy może pasować do miasta, ale brak ulicy;
TC-POSTAL-NEG-034;Normalizacja;Medium;Kod pocztowy + miasto bez ulicy - Rozgity;;;Rozgity;11-001;null;;Rozgity;11-001;null;null;null;0;>0.9;>0.9;<0.7;Kod pocztowy może pasować do miasta, ale brak ulicy;
TC-POSTAL-NEG-035;Normalizacja;Medium;Kod pocztowy + miasto bez ulicy - Strzelce Opolskie;;;Strzelce Opolskie;47-100;null;;Strzelce Opolskie;47-100;null;null;null;0;>0.9;>0.9;<0.7;Kod pocztowy może pasować do miasta, ale brak ulicy;
TC-POSTAL-NEG-036;Normalizacja;Medium;Kod pocztowy + miasto bez ulicy - Gdynia;;;Gdynia;81-316;null;;Gdynia;81-316;null;null;null;0;>0.9;>0.9;<0.7;Kod pocztowy może pasować do miasta, ale brak ulicy;
TC-POSTAL-NEG-037;Normalizacja;Medium;Kod pocztowy + miasto bez ulicy - Szczecin;;;Szczecin;70-795;null;;Szczecin;70-795;null;null;null;0;>0.9;>0.9;<0.7;Kod pocztowy może pasować do miasta, ale brak ulicy;
TC-POSTAL-NEG-038;Normalizacja;Medium;Kod pocztowy + miasto bez ulicy - Siemianowice Śląskie;;;Siemianowice Śląskie;41-103;null;;Siemianowice Śląskie;41-103;null;null;null;0;>0.9;>0.9;<0.7;Kod pocztowy może pasować do miasta, ale brak ulicy;
TC-POSTAL-NEG-039;Normalizacja;Medium;Kod pocztowy + miasto bez ulicy - Wda;;;Wda;83-240;null;;Wda;83-240;null;null;null;0;>0.9;>0.9;<0.7;Kod pocztowy może pasować do miasta, ale brak ulicy;
TC-POSTAL-NEG-040;Normalizacja;Medium;Kod pocztowy + miasto bez ulicy - Bródki;;;Bródki;66-112;null;;Bródki;66-112;null;null;null;0;>0.9;>0.9;<0.7;Kod pocztowy może pasować do miasta, ale brak ulicy;
